message,label
INR 2101.0 debited from your account XXXX7585 at Flipkart. Ref 677437905968.,0
Your account XXXX9143 has been credited with INR 968.32. Ref 284407962997.,0
INR 3928.49 debited from your account XXXX4545 at Amazon. Ref 394244317150.,0
Your A/C XXXX4914 credited with INR 4183.8 on 28-03-26. Ref 418150893543.,0
Your account XXXX8845 has been credited with INR 3630.04. Ref 906363211436.,0
Your account XXXX7695 has been credited with INR 3794.06. Ref 200962442588.,0
INR 3503.67 debited from your account XXXX1698 at BigBazaar. Ref 214786664330.,0
"INR 4427.38 debited A/c no. XX4163 on 29-03-25 via UPI to Amazon. Ref 452168359292. If not you, contact bank.",0
"INR 2880.85 debited A/c no. XX3214 on 15-11-25 via UPI to BigBazaar. Ref 237326047950. If not you, contact bank.",0
INR 3570.41 debited from your account XXXX5737 at Flipkart. Ref 594499224323.,0
UPI txn of INR 2225.1 successful to Reliance Store. Ref 733086637627.,0
UPI txn of INR 3049.23 successful to Reliance Store. Ref 962553568282.,0
INR 3440.67 debited from your account XXXX6863 at Paytm. Ref 997743275731.,0
INR 4259.55 debited from your account XXXX6729 at Flipkart. Ref 638219929681.,0
"INR 3744.28 debited A/c no. XX2023 on 04-08-25 via UPI to Reliance Store. Ref 971988779252. If not you, contact bank.",0
Your A/C XXXX5210 credited with INR 333.63 on 03-06-25. Ref 643745461275.,0
Your A/C XXXX8482 credited with INR 1094.55 on 23-05-25. Ref 355525352506.,0
Your account XXXX1704 has been credited with INR 4291.49. Ref 890029990235.,0
UPI txn of INR 4101.31 successful to Reliance Store. Ref 458560498797.,0
UPI txn of INR 2577.48 successful to Reliance Store. Ref 163765760065.,0
INR 3634.04 debited from your account XXXX1293 at Paytm. Ref 162848654200.,0
UPI txn of INR 1936.38 successful to Reliance Store. Ref 509527981900.,0
Your A/C XXXX3058 credited with INR 2059.69 on 03-11-25. Ref 838835095978.,0
UPI txn of INR 3574.7 successful to Amazon. Ref 900311323340.,0
Your A/C XXXX9357 credited with INR 4476.59 on 24-09-25. Ref 960002726909.,0
UPI txn of INR 1202.82 successful to BigBazaar. Ref 843470560082.,0
Your account XXXX6940 has been credited with INR 3883.72. Ref 597902183642.,0
Your A/C XXXX5692 credited with INR 2501.82 on 06-04-25. Ref 157459559347.,0
Your A/C XXXX9803 credited with INR 284.53 on 13-05-25. Ref 156062259600.,0
Your account XXXX7224 has been credited with INR 1565.84. Ref 298675954199.,0
Your A/C XXXX2960 credited with INR 522.38 on 28-01-26. Ref 184477887501.,0
Your A/C XXXX3605 credited with INR 2076.88 on 28-02-26. Ref 886329752041.,0
Your A/C XXXX6958 credited with INR 2175.5 on 17-04-25. Ref 119163575088.,0
Your A/C XXXX2479 credited with INR 2540.22 on 31-10-25. Ref 963688115819.,0
Your A/C XXXX5452 credited with INR 3855.94 on 13-07-25. Ref 451747145447.,0
INR 1373.6 debited from your account XXXX3910 at BigBazaar. Ref 508215210085.,0
Your A/C XXXX2046 credited with INR 3339.41 on 08-03-26. Ref 525175208268.,0
"INR 2251.09 debited A/c no. XX5999 on 14-05-25 via UPI to BigBazaar. Ref 792571547654. If not you, contact bank.",0
INR 3414.35 debited from your account XXXX7700 at BigBazaar. Ref 943488431756.,0
"INR 2682.03 debited A/c no. XX7064 on 18-12-25 via UPI to Amazon. Ref 538638757931. If not you, contact bank.",0
"INR 4998.76 debited A/c no. XX8041 on 01-06-25 via UPI to Flipkart. Ref 534947041680. If not you, contact bank.",0
INR 469.51 debited from your account XXXX8795 at Reliance Store. Ref 673330694351.,0
"INR 4316.91 debited A/c no. XX9475 on 22-06-25 via UPI to BigBazaar. Ref 208449667636. If not you, contact bank.",0
"INR 4510.73 debited A/c no. XX3437 on 22-05-25 via UPI to Reliance Store. Ref 559169375289. If not you, contact bank.",0
Your A/C XXXX6190 credited with INR 1236.63 on 11-11-25. Ref 372874328682.,0
Your A/C XXXX8957 credited with INR 1797.71 on 13-07-25. Ref 931038919563.,0
Your account XXXX9358 has been credited with INR 992.04. Ref 997365430954.,0
Your A/C XXXX5244 credited with INR 2515.44 on 10-07-25. Ref 261581229011.,0
Your A/C XXXX6851 credited with INR 3745.74 on 20-08-25. Ref 253104112143.,0
UPI txn of INR 72.49 successful to BigBazaar. Ref 620538032067.,0
"INR 1597.4 debited A/c no. XX7950 on 26-02-26 via UPI to Reliance Store. Ref 138327267543. If not you, contact bank.",0
UPI txn of INR 2161.42 successful to BigBazaar. Ref 367484761694.,0
INR 2747.31 debited from your account XXXX2499 at Paytm. Ref 877244410450.,0
"INR 2497.03 debited A/c no. XX1672 on 09-08-25 via UPI to Reliance Store. Ref 750806094343. If not you, contact bank.",0
UPI txn of INR 4289.88 successful to Reliance Store. Ref 811950571566.,0
Your A/C XXXX4310 credited with INR 4195.85 on 18-03-26. Ref 534081747474.,0
Your account XXXX1742 has been credited with INR 4909.01. Ref 956302214146.,0
UPI txn of INR 400.68 successful to Amazon. Ref 647276041021.,0
Your account XXXX2577 has been credited with INR 1516.26. Ref 935036244370.,0
Your A/C XXXX4818 credited with INR 2014.72 on 21-06-25. Ref 635622971005.,0
INR 2429.78 debited from your account XXXX4699 at Amazon. Ref 231582192302.,0
Your account XXXX9380 has been credited with INR 1408.01. Ref 641171128841.,0
"INR 2822.2 debited A/c no. XX4611 on 07-12-25 via UPI to Paytm. Ref 169546235054. If not you, contact bank.",0
Your account XXXX9651 has been credited with INR 4885.2. Ref 580418454871.,0
Your A/C XXXX5643 credited with INR 2034.77 on 05-01-26. Ref 698267944455.,0
UPI txn of INR 1291.57 successful to BigBazaar. Ref 501459034081.,0
UPI txn of INR 4237.24 successful to Paytm. Ref 364050264197.,0
Your A/C XXXX2627 credited with INR 2934.46 on 27-05-25. Ref 980799881417.,0
"INR 3494.28 debited A/c no. XX8054 on 12-06-25 via UPI to Reliance Store. Ref 609589135704. If not you, contact bank.",0
Your account XXXX7579 has been credited with INR 3973.99. Ref 290716940506.,0
UPI txn of INR 2447.7 successful to Reliance Store. Ref 440762264274.,0
INR 4797.96 debited from your account XXXX3846 at Paytm. Ref 498889628908.,0
"INR 4323.13 debited A/c no. XX4113 on 02-04-25 via UPI to Flipkart. Ref 444703659811. If not you, contact bank.",0
UPI txn of INR 4771.15 successful to BigBazaar. Ref 948725034592.,0
UPI txn of INR 3652.37 successful to Paytm. Ref 401448655706.,0
"INR 3245.23 debited A/c no. XX5471 on 20-08-25 via UPI to Flipkart. Ref 304432292835. If not you, contact bank.",0
"INR 4073.65 debited A/c no. XX2610 on 02-03-26 via UPI to Amazon. Ref 271571813593. If not you, contact bank.",0
Your account XXXX9513 has been credited with INR 2645.02. Ref 997345966934.,0
Your A/C XXXX9212 credited with INR 176.03 on 18-11-25. Ref 572350931922.,0
INR 4298.5 debited from your account XXXX6589 at Paytm. Ref 391507910464.,0
"INR 575.24 debited A/c no. XX1501 on 15-08-25 via UPI to Flipkart. Ref 113613685879. If not you, contact bank.",0
UPI txn of INR 1723.2 successful to Flipkart. Ref 618162611806.,0
UPI txn of INR 616.07 successful to BigBazaar. Ref 356031240016.,0
UPI txn of INR 3820.2 successful to Flipkart. Ref 679491660000.,0
"INR 1600.79 debited A/c no. XX4544 on 01-07-25 via UPI to Flipkart. Ref 123109304739. If not you, contact bank.",0
Your account XXXX9173 has been credited with INR 3033.12. Ref 615863789218.,0
Your account XXXX3282 has been credited with INR 2992.5. Ref 941876555339.,0
Your account XXXX9802 has been credited with INR 1571.74. Ref 744921088792.,0
UPI txn of INR 1038.21 successful to BigBazaar. Ref 259088987364.,0
INR 4151.25 debited from your account XXXX7810 at Flipkart. Ref 720058031773.,0
INR 575.49 debited from your account XXXX2834 at BigBazaar. Ref 518916994671.,0
UPI txn of INR 4658.38 successful to Flipkart. Ref 986518341459.,0
UPI txn of INR 565.22 successful to Reliance Store. Ref 574132821565.,0
INR 3640.54 debited from your account XXXX8627 at Flipkart. Ref 743449881029.,0
"INR 1196.26 debited A/c no. XX4963 on 03-05-25 via UPI to Reliance Store. Ref 530731855704. If not you, contact bank.",0
"INR 2274.68 debited A/c no. XX4939 on 10-07-25 via UPI to Amazon. Ref 956200002858. If not you, contact bank.",0
"INR 1205.66 debited A/c no. XX9541 on 23-10-25 via UPI to Amazon. Ref 908338785594. If not you, contact bank.",0
UPI txn of INR 4521.27 successful to Reliance Store. Ref 129431526506.,0
Your account XXXX6956 has been credited with INR 1910.62. Ref 603692554839.,0
"INR 1347.02 debited A/c no. XX6619 on 06-05-25 via UPI to Flipkart. Ref 546724966752. If not you, contact bank.",0
Your A/C XXXX4633 credited with INR 4076.21 on 27-09-25. Ref 195921780723.,0
INR 878.78 debited from your account XXXX9067 at BigBazaar. Ref 657999136204.,0
UPI txn of INR 4679.43 successful to Paytm. Ref 488338318499.,0
UPI txn of INR 3362.22 successful to Paytm. Ref 957738451160.,0
"INR 4284.31 debited A/c no. XX7071 on 24-04-25 via UPI to Flipkart. Ref 160043816011. If not you, contact bank.",0
Your A/C XXXX5845 credited with INR 1620.19 on 29-08-25. Ref 315012913734.,0
Your account XXXX7131 has been credited with INR 4649.88. Ref 768006082869.,0
"INR 321.96 debited A/c no. XX8724 on 27-03-26 via UPI to Flipkart. Ref 475411623301. If not you, contact bank.",0
"INR 2517.61 debited A/c no. XX7675 on 21-11-25 via UPI to Flipkart. Ref 957638209782. If not you, contact bank.",0
"INR 4965.66 debited A/c no. XX9196 on 30-06-25 via UPI to Reliance Store. Ref 377048500895. If not you, contact bank.",0
Your account XXXX6388 has been credited with INR 1314.38. Ref 463318639355.,0
UPI txn of INR 3902.59 successful to BigBazaar. Ref 548736542924.,0
"INR 4215.31 debited A/c no. XX4672 on 03-08-25 via UPI to Amazon. Ref 417915741703. If not you, contact bank.",0
"INR 3335.38 debited A/c no. XX1879 on 11-04-25 via UPI to Flipkart. Ref 439781124430. If not you, contact bank.",0
Your account XXXX8218 has been credited with INR 1086.33. Ref 981129020508.,0
"INR 3311.43 debited A/c no. XX3856 on 27-08-25 via UPI to Reliance Store. Ref 919924295251. If not you, contact bank.",0
"INR 2077.03 debited A/c no. XX9404 on 10-07-25 via UPI to BigBazaar. Ref 550451226339. If not you, contact bank.",0
INR 769.04 debited from your account XXXX3729 at Paytm. Ref 605383993958.,0
INR 1110.06 debited from your account XXXX9055 at Flipkart. Ref 579319482552.,0
UPI txn of INR 1799.46 successful to Reliance Store. Ref 772968864143.,0
Your A/C XXXX7681 credited with INR 4723.14 on 17-07-25. Ref 662268236693.,0
Your A/C XXXX4971 credited with INR 4888.17 on 15-07-25. Ref 304959917985.,0
INR 3870.7 debited from your account XXXX1233 at Reliance Store. Ref 282677672864.,0
UPI txn of INR 3152.98 successful to Paytm. Ref 464793187521.,0
INR 4923.69 debited from your account XXXX2396 at Paytm. Ref 179084379569.,0
Your A/C XXXX8782 credited with INR 4383.14 on 20-01-26. Ref 764991243284.,0
UPI txn of INR 3891.03 successful to Paytm. Ref 404005211039.,0
Your account XXXX7458 has been credited with INR 1853.77. Ref 673063155540.,0
"INR 2906.83 debited A/c no. XX9695 on 23-06-25 via UPI to Amazon. Ref 108945242085. If not you, contact bank.",0
Your account XXXX8688 has been credited with INR 3966.0. Ref 116118011415.,0
Your A/C XXXX3639 credited with INR 4003.29 on 01-10-25. Ref 419713884096.,0
Your account XXXX5256 has been credited with INR 4192.97. Ref 670675269414.,0
Your account XXXX1548 has been credited with INR 566.87. Ref 489895923007.,0
UPI txn of INR 4534.16 successful to BigBazaar. Ref 920948248430.,0
Your A/C XXXX4921 credited with INR 4622.26 on 28-04-25. Ref 991699832748.,0
Your account XXXX4700 has been credited with INR 1379.43. Ref 358385202106.,0
"INR 2826.88 debited A/c no. XX9267 on 14-12-25 via UPI to Paytm. Ref 945019110477. If not you, contact bank.",0
"INR 2489.44 debited A/c no. XX4809 on 27-06-25 via UPI to Amazon. Ref 790923132363. If not you, contact bank.",0
Your A/C XXXX2247 credited with INR 2896.19 on 27-09-25. Ref 164554953945.,0
"INR 309.53 debited A/c no. XX6219 on 01-01-26 via UPI to BigBazaar. Ref 661302781190. If not you, contact bank.",0
Your A/C XXXX5211 credited with INR 507.19 on 02-12-25. Ref 349201615788.,0
Your A/C XXXX2019 credited with INR 4505.83 on 30-03-25. Ref 751661409229.,0
"INR 927.52 debited A/c no. XX5754 on 01-07-25 via UPI to Flipkart. Ref 579421459148. If not you, contact bank.",0
Your A/C XXXX5245 credited with INR 1043.98 on 29-11-25. Ref 697490864572.,0
INR 2984.08 debited from your account XXXX8895 at Reliance Store. Ref 658724392173.,0
Your A/C XXXX4739 credited with INR 117.04 on 19-09-25. Ref 897158606845.,0
Your account XXXX3992 has been credited with INR 3546.69. Ref 727538284491.,0
INR 330.14 debited from your account XXXX2086 at Amazon. Ref 748693124740.,0
"INR 3880.47 debited A/c no. XX9845 on 19-08-25 via UPI to BigBazaar. Ref 962380570007. If not you, contact bank.",0
INR 1047.88 debited from your account XXXX4164 at Paytm. Ref 619307494010.,0
UPI txn of INR 3735.0 successful to BigBazaar. Ref 134444570645.,0
Your A/C XXXX4788 credited with INR 4731.16 on 01-06-25. Ref 963610804451.,0
INR 1331.3 debited from your account XXXX9421 at Flipkart. Ref 116734649276.,0
"INR 3296.4 debited A/c no. XX4552 on 01-03-26 via UPI to Paytm. Ref 857644701859. If not you, contact bank.",0
INR 262.94 debited from your account XXXX7780 at Reliance Store. Ref 539798189519.,0
Your A/C XXXX1881 credited with INR 3320.16 on 12-07-25. Ref 307660971859.,0
"INR 4913.43 debited A/c no. XX2570 on 05-05-25 via UPI to Reliance Store. Ref 209826717514. If not you, contact bank.",0
INR 3841.1 debited from your account XXXX7061 at Paytm. Ref 252537103799.,0
"INR 937.02 debited A/c no. XX8267 on 21-07-25 via UPI to Paytm. Ref 716824464685. If not you, contact bank.",0
INR 2249.29 debited from your account XXXX6626 at Reliance Store. Ref 365955642029.,0
Your account XXXX7251 has been credited with INR 2672.7. Ref 133148540113.,0
Your account XXXX5035 has been credited with INR 2027.55. Ref 459574231194.,0
UPI txn of INR 3921.61 successful to Paytm. Ref 450848130357.,0
Your A/C XXXX2771 credited with INR 1728.34 on 27-01-26. Ref 859907366512.,0
INR 4522.84 debited from your account XXXX7075 at Reliance Store. Ref 269691160383.,0
INR 3004.83 debited from your account XXXX5635 at BigBazaar. Ref 218647527474.,0
Your A/C XXXX6866 credited with INR 1924.65 on 29-01-26. Ref 425674071493.,0
"INR 970.44 debited A/c no. XX2431 on 04-05-25 via UPI to Paytm. Ref 427632497279. If not you, contact bank.",0
Your A/C XXXX5433 credited with INR 2117.1 on 02-11-25. Ref 471972427474.,0
INR 1551.72 debited from your account XXXX9914 at Reliance Store. Ref 588928799452.,0
Your account XXXX6315 has been credited with INR 4420.71. Ref 289582947588.,0
UPI txn of INR 822.31 successful to Reliance Store. Ref 432250185134.,0
Your A/C XXXX8493 credited with INR 298.27 on 11-03-26. Ref 693478548517.,0
Your A/C XXXX8769 credited with INR 2999.83 on 10-01-26. Ref 645943930985.,0
UPI txn of INR 1883.37 successful to BigBazaar. Ref 554248143863.,0
"INR 2491.05 debited A/c no. XX8776 on 18-11-25 via UPI to Reliance Store. Ref 803287065437. If not you, contact bank.",0
UPI txn of INR 3781.6 successful to BigBazaar. Ref 488971617525.,0
UPI txn of INR 2056.64 successful to Amazon. Ref 529627984285.,0
Your account XXXX3378 has been credited with INR 1750.76. Ref 724226320570.,0
UPI txn of INR 1896.18 successful to Flipkart. Ref 814347446239.,0
Your account XXXX3072 has been credited with INR 1583.03. Ref 968046751349.,0
Your account XXXX7139 has been credited with INR 673.73. Ref 397724419512.,0
"INR 1038.34 debited A/c no. XX5429 on 08-04-25 via UPI to BigBazaar. Ref 810176257233. If not you, contact bank.",0
INR 3908.48 debited from your account XXXX3879 at Reliance Store. Ref 505399994800.,0
Your A/C XXXX4944 credited with INR 878.74 on 14-03-26. Ref 952007631213.,0
Your A/C XXXX2272 credited with INR 2847.35 on 06-06-25. Ref 946618892797.,0
Your account XXXX2325 has been credited with INR 1408.9. Ref 973438461742.,0
UPI txn of INR 1721.4 successful to Reliance Store. Ref 326318421536.,0
Your account XXXX8899 has been credited with INR 2562.55. Ref 593628347546.,0
UPI txn of INR 1922.3 successful to Amazon. Ref 594572522095.,0
UPI txn of INR 1345.46 successful to BigBazaar. Ref 447539387227.,0
Your account XXXX1932 has been credited with INR 1266.7. Ref 161331417940.,0
Your A/C XXXX5886 credited with INR 3505.58 on 30-07-25. Ref 540695365200.,0
INR 4132.3 debited from your account XXXX8338 at Paytm. Ref 943273123951.,0
INR 2202.07 debited from your account XXXX1668 at Paytm. Ref 335810263407.,0
UPI txn of INR 1745.87 successful to Reliance Store. Ref 388195582569.,0
Your account XXXX9892 has been credited with INR 3083.53. Ref 580129489667.,0
INR 3655.93 debited from your account XXXX2650 at BigBazaar. Ref 616716774840.,0
INR 3844.82 debited from your account XXXX2678 at BigBazaar. Ref 920205782786.,0
"INR 3365.37 debited A/c no. XX7464 on 20-11-25 via UPI to Amazon. Ref 624512963790. If not you, contact bank.",0
"INR 2944.25 debited A/c no. XX1780 on 09-06-25 via UPI to Flipkart. Ref 932381873212. If not you, contact bank.",0
Your account XXXX5794 has been credited with INR 4162.16. Ref 201803239205.,0
Your A/C XXXX2806 credited with INR 1035.48 on 22-12-25. Ref 559030018087.,0
INR 3567.62 debited from your account XXXX2635 at Amazon. Ref 927982516950.,0
UPI txn of INR 2299.76 successful to BigBazaar. Ref 179606730927.,0
Your A/C XXXX2572 credited with INR 91.91 on 29-12-25. Ref 194458918055.,0
UPI txn of INR 2560.13 successful to BigBazaar. Ref 646354391039.,0
Your account XXXX6345 has been credited with INR 2433.95. Ref 594668954791.,0
Your A/C XXXX2729 credited with INR 459.37 on 12-12-25. Ref 946434687935.,0
INR 4782.77 debited from your account XXXX8528 at Reliance Store. Ref 981460111074.,0
"INR 4295.29 debited A/c no. XX3219 on 22-05-25 via UPI to Flipkart. Ref 118531806436. If not you, contact bank.",0
INR 3754.32 debited from your account XXXX7188 at Paytm. Ref 408759467320.,0
Your A/C XXXX9368 credited with INR 3797.3 on 27-01-26. Ref 134475818146.,0
UPI txn of INR 231.16 successful to BigBazaar. Ref 481733222241.,0
"INR 4395.77 debited A/c no. XX9374 on 08-04-25 via UPI to Amazon. Ref 792856526870. If not you, contact bank.",0
UPI txn of INR 1423.43 successful to Reliance Store. Ref 419523229920.,0
INR 963.06 debited from your account XXXX8896 at Flipkart. Ref 240241880361.,0
UPI txn of INR 3199.85 successful to Amazon. Ref 797832152793.,0
Your A/C XXXX4489 credited with INR 2429.75 on 05-04-25. Ref 193185518939.,0
INR 4464.45 debited from your account XXXX6004 at Flipkart. Ref 686029397332.,0
INR 1137.95 debited from your account XXXX8318 at Flipkart. Ref 185161306192.,0
INR 1786.43 debited from your account XXXX9649 at Reliance Store. Ref 884167609212.,0
Your account XXXX1005 has been credited with INR 365.92. Ref 778042385429.,0
Your account XXXX5448 has been credited with INR 2563.78. Ref 803257311659.,0
"INR 2715.51 debited A/c no. XX5322 on 31-03-25 via UPI to BigBazaar. Ref 535992843386. If not you, contact bank.",0
"INR 2127.23 debited A/c no. XX8372 on 03-11-25 via UPI to Paytm. Ref 458404631816. If not you, contact bank.",0
INR 985.09 debited from your account XXXX1424 at Amazon. Ref 137569924170.,0
Your account XXXX3223 has been credited with INR 2329.72. Ref 440783360507.,0
Your account XXXX8255 has been credited with INR 460.92. Ref 501756908967.,0
Your A/C XXXX3335 credited with INR 3963.96 on 23-04-25. Ref 655176944524.,0
INR 2349.64 debited from your account XXXX8872 at Flipkart. Ref 355698887647.,0
UPI txn of INR 4792.81 successful to Amazon. Ref 779563286995.,0
Your account XXXX6691 has been credited with INR 3509.52. Ref 940642587303.,0
UPI txn of INR 750.96 successful to Reliance Store. Ref 243720885190.,0
INR 4069.93 debited from your account XXXX4534 at Paytm. Ref 712913973856.,0
Your A/C XXXX4118 credited with INR 4081.91 on 26-05-25. Ref 793926708847.,0
Your account XXXX4265 has been credited with INR 559.93. Ref 837015233940.,0
Your A/C XXXX5829 credited with INR 1486.4 on 04-12-25. Ref 187108356149.,0
UPI txn of INR 2602.48 successful to Flipkart. Ref 557861759284.,0
"INR 3229.16 debited A/c no. XX7994 on 18-08-25 via UPI to Paytm. Ref 450041103640. If not you, contact bank.",0
Your A/C XXXX5198 credited with INR 3780.29 on 27-05-25. Ref 811324361425.,0
INR 442.7 debited from your account XXXX4360 at Amazon. Ref 243026973770.,0
UPI txn of INR 4086.03 successful to Flipkart. Ref 628306664388.,0
"INR 1346.89 debited A/c no. XX9397 on 05-08-25 via UPI to BigBazaar. Ref 990102731948. If not you, contact bank.",0
INR 894.88 debited from your account XXXX5340 at Reliance Store. Ref 507063106586.,0
"INR 290.34 debited A/c no. XX9036 on 06-03-26 via UPI to BigBazaar. Ref 340078017260. If not you, contact bank.",0
UPI txn of INR 3468.66 successful to Amazon. Ref 496580416287.,0
INR 4748.25 debited from your account XXXX2347 at Flipkart. Ref 268994527763.,0
INR 4154.67 debited from your account XXXX2786 at Paytm. Ref 920551708995.,0
"INR 1995.87 debited A/c no. XX2085 on 17-06-25 via UPI to Reliance Store. Ref 767339294367. If not you, contact bank.",0
"INR 4501.83 debited A/c no. XX7305 on 29-01-26 via UPI to Amazon. Ref 888891485406. If not you, contact bank.",0
INR 648.67 debited from your account XXXX8752 at Reliance Store. Ref 767839522487.,0
Your A/C XXXX9727 credited with INR 3252.55 on 01-12-25. Ref 158066178034.,0
"INR 4948.85 debited A/c no. XX2757 on 19-02-26 via UPI to Paytm. Ref 543051849017. If not you, contact bank.",0
"INR 698.68 debited A/c no. XX4390 on 28-03-25 via UPI to BigBazaar. Ref 134084586996. If not you, contact bank.",0
Your account XXXX1899 has been credited with INR 327.78. Ref 968428902946.,0
Your account XXXX2808 has been credited with INR 2743.4. Ref 146324223782.,0
Your account XXXX7377 has been credited with INR 3605.63. Ref 509768794460.,0
INR 4561.32 debited from your account XXXX8301 at Reliance Store. Ref 789577143107.,0
UPI txn of INR 2486.12 successful to Flipkart. Ref 236173785959.,0
"INR 660.47 debited A/c no. XX3845 on 04-09-25 via UPI to BigBazaar. Ref 327353807321. If not you, contact bank.",0
Your account XXXX1951 has been credited with INR 3899.48. Ref 644412335618.,0
UPI txn of INR 886.75 successful to BigBazaar. Ref 857710036250.,0
UPI txn of INR 4538.58 successful to Amazon. Ref 614196207596.,0
"INR 4038.76 debited A/c no. XX5734 on 22-10-25 via UPI to Flipkart. Ref 259152196571. If not you, contact bank.",0
"INR 1120.86 debited A/c no. XX2557 on 14-11-25 via UPI to Reliance Store. Ref 219666355011. If not you, contact bank.",0
UPI txn of INR 1348.69 successful to Amazon. Ref 180761228946.,0
Your A/C XXXX8519 credited with INR 4027.69 on 13-07-25. Ref 907636956755.,0
Your account XXXX8846 has been credited with INR 344.95. Ref 173309425558.,0
Your account XXXX2053 has been credited with INR 3081.08. Ref 880414565456.,0
INR 3547.87 debited from your account XXXX2354 at BigBazaar. Ref 550928222123.,0
"INR 2425.7 debited A/c no. XX8399 on 28-08-25 via UPI to Paytm. Ref 957635646319. If not you, contact bank.",0
"INR 540.69 debited A/c no. XX3481 on 22-04-25 via UPI to Amazon. Ref 374401383550. If not you, contact bank.",0
Your A/C XXXX2246 credited with INR 535.68 on 16-02-26. Ref 244361769882.,0
"INR 727.5 debited A/c no. XX8641 on 17-07-25 via UPI to Reliance Store. Ref 833155215879. If not you, contact bank.",0
Your account XXXX5062 has been credited with INR 12.98. Ref 363433774571.,0
INR 3518.91 debited from your account XXXX9796 at Paytm. Ref 434077893346.,0
Your A/C XXXX6836 credited with INR 246.69 on 28-12-25. Ref 709755351707.,0
"INR 243.03 debited A/c no. XX4168 on 22-09-25 via UPI to Flipkart. Ref 746444265654. If not you, contact bank.",0
Your account XXXX2186 has been credited with INR 4332.47. Ref 530337496582.,0
"INR 3127.56 debited A/c no. XX6101 on 27-02-26 via UPI to Amazon. Ref 215913852919. If not you, contact bank.",0
INR 4657.43 debited from your account XXXX9214 at Paytm. Ref 706629112346.,0
Your account XXXX1202 has been credited with INR 1580.84. Ref 356739771800.,0
"INR 489.07 debited A/c no. XX8479 on 18-08-25 via UPI to Reliance Store. Ref 652361999588. If not you, contact bank.",0
Your account XXXX2577 has been credited with INR 1745.98. Ref 548931505426.,0
INR 1638.61 debited from your account XXXX8584 at Flipkart. Ref 390992938933.,0
Your A/C XXXX8936 credited with INR 1252.11 on 30-08-25. Ref 899192930293.,0
UPI txn of INR 190.58 successful to Flipkart. Ref 293479934854.,0
UPI txn of INR 4888.72 successful to Amazon. Ref 315214811469.,0
Your A/C XXXX1531 credited with INR 4063.0 on 22-02-26. Ref 426545586560.,0
UPI txn of INR 4107.06 successful to Flipkart. Ref 188630916921.,0
UPI txn of INR 4076.13 successful to Flipkart. Ref 916522325129.,0
Your account XXXX1971 has been credited with INR 1345.8. Ref 386808502470.,0
INR 2121.57 debited from your account XXXX4948 at Reliance Store. Ref 849624219006.,0
Your account XXXX5240 has been credited with INR 28.36. Ref 991914538638.,0
Your A/C XXXX2523 credited with INR 2694.44 on 22-06-25. Ref 904299206189.,0
INR 2023.68 debited from your account XXXX5508 at Flipkart. Ref 962717747439.,0
"INR 4058.59 debited A/c no. XX7851 on 28-07-25 via UPI to Amazon. Ref 671569178574. If not you, contact bank.",0
Your account XXXX1874 has been credited with INR 394.93. Ref 348071381688.,0
Your A/C XXXX9148 credited with INR 3266.2 on 08-08-25. Ref 448460964322.,0
"INR 4693.08 debited A/c no. XX3872 on 29-11-25 via UPI to Reliance Store. Ref 504364320211. If not you, contact bank.",0
"INR 2164.36 debited A/c no. XX9180 on 25-11-25 via UPI to Amazon. Ref 952083880218. If not you, contact bank.",0
UPI txn of INR 2145.26 successful to Flipkart. Ref 404806146697.,0
"INR 1883.28 debited A/c no. XX7300 on 30-01-26 via UPI to Reliance Store. Ref 485676032366. If not you, contact bank.",0
UPI txn of INR 2286.61 successful to Reliance Store. Ref 279951488406.,0
Your account XXXX3353 has been credited with INR 442.92. Ref 295530975893.,0
UPI txn of INR 3522.4 successful to Paytm. Ref 794897487771.,0
"INR 1630.01 debited A/c no. XX4666 on 27-11-25 via UPI to Reliance Store. Ref 424258110312. If not you, contact bank.",0
Your A/C XXXX9653 credited with INR 343.51 on 25-12-25. Ref 285192253054.,0
UPI txn of INR 1524.16 successful to Flipkart. Ref 803172925961.,0
"INR 324.36 debited A/c no. XX4115 on 02-06-25 via UPI to BigBazaar. Ref 376212053859. If not you, contact bank.",0
Your A/C XXXX4001 credited with INR 2703.77 on 03-11-25. Ref 365814467472.,0
INR 1726.18 debited from your account XXXX2090 at BigBazaar. Ref 570066847295.,0
"INR 3337.85 debited A/c no. XX7907 on 26-04-25 via UPI to Amazon. Ref 901700562979. If not you, contact bank.",0
Your account XXXX5461 has been credited with INR 1634.91. Ref 796822369529.,0
UPI txn of INR 785.94 successful to Amazon. Ref 849613898956.,0
"INR 680.37 debited A/c no. XX9396 on 14-11-25 via UPI to Reliance Store. Ref 490675060982. If not you, contact bank.",0
Your A/C XXXX1142 credited with INR 324.54 on 01-08-25. Ref 358758349477.,0
"INR 1865.79 debited A/c no. XX2228 on 24-08-25 via UPI to BigBazaar. Ref 292862316720. If not you, contact bank.",0
INR 302.18 debited from your account XXXX2431 at Flipkart. Ref 742615630838.,0
"INR 2317.69 debited A/c no. XX2514 on 24-06-25 via UPI to Paytm. Ref 743467784107. If not you, contact bank.",0
Your A/C XXXX1544 credited with INR 3991.92 on 15-06-25. Ref 401603241592.,0
Your A/C XXXX1581 credited with INR 3375.65 on 01-06-25. Ref 284827554853.,0
UPI txn of INR 4308.47 successful to Amazon. Ref 656994504995.,0
